Customer_ID,Customer_Name,Salary_Level,Date,Category,Daily_Spend
2,David Brown,High,2024-07-08,Entertainment,9783
2,David Brown,High,2024-07-08,Healthcare,16605
2,David Brown,High,2024-07-08,Electronics,19789
2,David Brown,High,2024-07-08,Utilities,18840
2,David Brown,High,2024-07-09,Groceries,9808
2,David Brown,High,2024-07-09,Dining,10331
2,David Brown,High,2024-07-09,Travel,9178
2,David Brown,High,2024-07-09,Shopping,7797
2,David Brown,High,2024-07-09,Entertainment,9846
2,David Brown,High,2024-07-09,Healthcare,7929
2,David Brown,High,2024-07-09,Electronics,11818
2,David Brown,High,2024-07-09,Utilities,10091
2,David Brown,High,2024-07-10,Groceries,9262
2,David Brown,High,2024-07-10,Dining,16525
2,David Brown,High,2024-07-10,Travel,16466
2,David Brown,High,2024-07-10,Shopping,19775
2,David Brown,High,2024-07-10,Entertainment,14549
2,David Brown,High,2024-07-10,Healthcare,10480
2,David Brown,High,2024-07-10,Electronics,10342
2,David Brown,High,2024-07-10,Utilities,13053
2,David Brown,High,2024-07-11,Groceries,14574
2,David Brown,High,2024-07-11,Dining,14859
2,David Brown,High,2024-07-11,Travel,16409
2,David Brown,High,2024-07-11,Shopping,16656
2,David Brown,High,2024-07-11,Entertainment,19600
2,David Brown,High,2024-07-11,Healthcare,11174
2,David Brown,High,2024-07-11,Electronics,14147
2,David Brown,High,2024-07-11,Utilities,11770
2,David Brown,High,2024-07-12,Groceries,12833
2,David Brown,High,2024-07-12,Dining,15205
2,David Brown,High,2024-07-12,Travel,14002
2,David Brown,High,2024-07-12,Shopping,9293
2,David Brown,High,2024-07-12,Entertainment,9045
2,David Brown,High,2024-07-12,Healthcare,8037
2,David Brown,High,2024-07-12,Electronics,13242
2,David Brown,High,2024-07-12,Utilities,19320
2,David Brown,High,2024-07-13,Groceries,16651
2,David Brown,High,2024-07-13,Dining,15448
2,David Brown,High,2024-07-13,Travel,19321
2,David Brown,High,2024-07-13,Shopping,13162
2,David Brown,High,2024-07-13,Entertainment,11073
2,David Brown,High,2024-07-13,Healthcare,8283
2,David Brown,High,2024-07-13,Electronics,13732
2,David Brown,High,2024-07-13,Utilities,12945
2,David Brown,High,2024-07-14,Groceries,10487
2,David Brown,High,2024-07-14,Dining,9184
2,David Brown,High,2024-07-14,Travel,15550
2,David Brown,High,2024-07-14,Shopping,18983
2,David Brown,High,2024-07-14,Entertainment,10187
2,David Brown,High,2024-07-14,Healthcare,19691
2,David Brown,High,2024-07-14,Electronics,16417
2,David Brown,High,2024-07-14,Utilities,12495
2,David Brown,High,2024-07-15,Groceries,9297
2,David Brown,High,2024-07-15,Dining,14097
2,David Brown,High,2024-07-15,Travel,15469
2,David Brown,High,2024-07-15,Shopping,19399
2,David Brown,High,2024-07-15,Entertainment,17178
2,David Brown,High,2024-07-15,Healthcare,10544
2,David Brown,High,2024-07-15,Electronics,17985
2,David Brown,High,2024-07-15,Utilities,13831
2,David Brown,High,2024-07-16,Groceries,7391
2,David Brown,High,2024-07-16,Dining,7968
2,David Brown,High,2024-07-16,Travel,17382
2,David Brown,High,2024-07-16,Shopping,12151
2,David Brown,High,2024-07-16,Entertainment,17420
2,David Brown,High,2024-07-16,Healthcare,17818
2,David Brown,High,2024-07-16,Electronics,18037
2,David Brown,High,2024-07-16,Utilities,11364
2,David Brown,High,2024-07-17,Groceries,10307
2,David Brown,High,2024-07-17,Dining,17792
2,David Brown,High,2024-07-17,Travel,17872
2,David Brown,High,2024-07-17,Shopping,13125
2,David Brown,High,2024-07-17,Entertainment,11370
2,David Brown,High,2024-07-17,Healthcare,11838
2,David Brown,High,2024-07-17,Electronics,15277
2,David Brown,High,2024-07-17,Utilities,10134
2,David Brown,High,2024-07-18,Groceries,19691
2,David Brown,High,2024-07-18,Dining,17431
2,David Brown,High,2024-07-18,Travel,18556
2,David Brown,High,2024-07-18,Shopping,17237
2,David Brown,High,2024-07-18,Entertainment,8054
2,David Brown,High,2024-07-18,Healthcare,18593
2,David Brown,High,2024-07-18,Electronics,10729
2,David Brown,High,2024-07-18,Utilities,9669
2,David Brown,High,2024-07-19,Groceries,7275
2,David Brown,High,2024-07-19,Dining,19938
2,David Brown,High,2024-07-19,Travel,12717
2,David Brown,High,2024-07-19,Shopping,19282
2,David Brown,High,2024-07-19,Entertainment,16297
2,David Brown,High,2024-07-19,Healthcare,15022
2,David Brown,High,2024-07-19,Electronics,15000
2,David Brown,High,2024-07-19,Utilities,19873
2,David Brown,High,2024-07-20,Groceries,18124
2,David Brown,High,2024-07-20,Dining,7128
2,David Brown,High,2024-07-20,Travel,19543
2,David Brown,High,2024-07-20,Shopping,14077
2,David Brown,High,2024-07-20,Entertainment,11326
2,David Brown,High,2024-07-20,Healthcare,10568
2,David Brown,High,2024-07-20,Electronics,14622
2,David Brown,High,2024-07-20,Utilities,15080
2,David Brown,High,2024-07-21,Groceries,9402
2,David Brown,High,2024-07-21,Dining,8647
2,David Brown,High,2024-07-21,Travel,10556
2,David Brown,High,2024-07-21,Shopping,19083
2,David Brown,High,2024-07-21,Entertainment,9193
2,David Brown,High,2024-07-21,Healthcare,17239
2,David Brown,High,2024-07-21,Electronics,10104
2,David Brown,High,2024-07-21,Utilities,11355
2,David Brown,High,2024-07-22,Groceries,9134
2,David Brown,High,2024-07-22,Dining,16034
2,David Brown,High,2024-07-22,Travel,17163
2,David Brown,High,2024-07-22,Shopping,19552
2,David Brown,High,2024-07-22,Entertainment,10903
2,David Brown,High,2024-07-22,Healthcare,10613
2,David Brown,High,2024-07-22,Electronics,15583
2,David Brown,High,2024-07-22,Utilities,9279
2,David Brown,High,2024-07-23,Groceries,16092
2,David Brown,High,2024-07-23,Dining,19875
2,David Brown,High,2024-07-23,Travel,17686
2,David Brown,High,2024-07-23,Shopping,8152
2,David Brown,High,2024-07-23,Entertainment,8294
2,David Brown,High,2024-07-23,Healthcare,15657
2,David Brown,High,2024-07-23,Electronics,12289
2,David Brown,High,2024-07-23,Utilities,17367
2,David Brown,High,2024-07-24,Groceries,10245
2,David Brown,High,2024-07-24,Dining,13068
2,David Brown,High,2024-07-24,Travel,13716
2,David Brown,High,2024-07-24,Shopping,13654
2,David Brown,High,2024-07-24,Entertainment,15679
2,David Brown,High,2024-07-24,Healthcare,9938
2,David Brown,High,2024-07-24,Electronics,9626
2,David Brown,High,2024-07-24,Utilities,7949
2,David Brown,High,2024-07-25,Groceries,19693
2,David Brown,High,2024-07-25,Dining,16241
2,David Brown,High,2024-07-25,Travel,11075
2,David Brown,High,2024-07-25,Shopping,19651
2,David Brown,High,2024-07-25,Entertainment,16582
2,David Brown,High,2024-07-25,Healthcare,16275
2,David Brown,High,2024-07-25,Electronics,19838
2,David Brown,High,2024-07-25,Utilities,8658
2,David Brown,High,2024-07-26,Groceries,19579
2,David Brown,High,2024-07-26,Dining,13932
2,David Brown,High,2024-07-26,Travel,15053
2,David Brown,High,2024-07-26,Shopping,13959
2,David Brown,High,2024-07-26,Entertainment,8817
2,David Brown,High,2024-07-26,Healthcare,15382
2,David Brown,High,2024-07-26,Electronics,7460
2,David Brown,High,2024-07-26,Utilities,14971
2,David Brown,High,2024-07-27,Groceries,13015
2,David Brown,High,2024-07-27,Dining,13376
2,David Brown,High,2024-07-27,Travel,9521
2,David Brown,High,2024-07-27,Shopping,10476
2,David Brown,High,2024-07-27,Entertainment,9705
2,David Brown,High,2024-07-27,Healthcare,11366
2,David Brown,High,2024-07-27,Electronics,16349
2,David Brown,High,2024-07-27,Utilities,19458
2,David Brown,High,2024-07-28,Groceries,7027
2,David Brown,High,2024-07-28,Dining,11231
2,David Brown,High,2024-07-28,Travel,18164
2,David Brown,High,2024-07-28,Shopping,13548
2,David Brown,High,2024-07-28,Entertainment,10024
2,David Brown,High,2024-07-28,Healthcare,8264
2,David Brown,High,2024-07-28,Electronics,16047
2,David Brown,High,2024-07-28,Utilities,19217
2,David Brown,High,2024-07-29,Groceries,13587
2,David Brown,High,2024-07-29,Dining,13577
2,David Brown,High,2024-07-29,Travel,8251
2,David Brown,High,2024-07-29,Shopping,19796
2,David Brown,High,2024-07-29,Entertainment,10870
2,David Brown,High,2024-07-29,Healthcare,8326
2,David Brown,High,2024-07-29,Electronics,13177
2,David Brown,High,2024-07-29,Utilities,16217
2,David Brown,High,2024-07-30,Groceries,7361
2,David Brown,High,2024-07-30,Dining,8218
2,David Brown,High,2024-07-30,Travel,7605
2,David Brown,High,2024-07-30,Shopping,12959
2,David Brown,High,2024-07-30,Entertainment,8670
2,David Brown,High,2024-07-30,Healthcare,17489
2,David Brown,High,2024-07-30,Electronics,17386
2,David Brown,High,2024-07-30,Utilities,11443
2,David Brown,High,2024-07-31,Groceries,8277
2,David Brown,High,2024-07-31,Dining,7398
2,David Brown,High,2024-07-31,Travel,9172
2,David Brown,High,2024-07-31,Shopping,9810
2,David Brown,High,2024-07-31,Entertainment,13274
2,David Brown,High,2024-07-31,Healthcare,12681
2,David Brown,High,2024-07-31,Electronics,17844
2,David Brown,High,2024-07-31,Utilities,9939
2,David Brown,High,2024-08-01,Groceries,16013
2,David Brown,High,2024-08-01,Dining,7944
2,David Brown,High,2024-08-01,Travel,18670
2,David Brown,High,2024-08-01,Shopping,17971
2,David Brown,High,2024-08-01,Entertainment,12965
2,David Brown,High,2024-08-01,Healthcare,19621
2,David Brown,High,2024-08-01,Electronics,13348
2,David Brown,High,2024-08-01,Utilities,14770
2,David Brown,High,2024-08-02,Groceries,14099
2,David Brown,High,2024-08-02,Dining,19642
2,David Brown,High,2024-08-02,Travel,8196
2,David Brown,High,2024-08-02,Shopping,8212
2,David Brown,High,2024-08-02,Entertainment,7823
2,David Brown,High,2024-08-02,Healthcare,17088
2,David Brown,High,2024-08-02,Electronics,14084
2,David Brown,High,2024-08-02,Utilities,19455
2,David Brown,High,2024-08-03,Groceries,17607
2,David Brown,High,2024-08-03,Dining,7535
2,David Brown,High,2024-08-03,Travel,10010
2,David Brown,High,2024-08-03,Shopping,17819
2,David Brown,High,2024-08-03,Entertainment,14537
2,David Brown,High,2024-08-03,Healthcare,18969
2,David Brown,High,2024-08-03,Electronics,7949
2,David Brown,High,2024-08-03,Utilities,18700
2,David Brown,High,2024-08-04,Groceries,19494
2,David Brown,High,2024-08-04,Dining,7543
2,David Brown,High,2024-08-04,Travel,10900
2,David Brown,High,2024-08-04,Shopping,18945
2,David Brown,High,2024-08-04,Entertainment,11224
2,David Brown,High,2024-08-04,Healthcare,17274
2,David Brown,High,2024-08-04,Electronics,9866
2,David Brown,High,2024-08-04,Utilities,9246
2,David Brown,High,2024-08-05,Groceries,8836
2,David Brown,High,2024-08-05,Dining,15268
2,David Brown,High,2024-08-05,Travel,15560
2,David Brown,High,2024-08-05,Shopping,13976
2,David Brown,High,2024-08-05,Entertainment,19813
2,David Brown,High,2024-08-05,Healthcare,7348
2,David Brown,High,2024-08-05,Electronics,11601
2,David Brown,High,2024-08-05,Utilities,19930
2,David Brown,High,2024-08-06,Groceries,11333
2,David Brown,High,2024-08-06,Dining,12399
2,David Brown,High,2024-08-06,Travel,12696
2,David Brown,High,2024-08-06,Shopping,8455
2,David Brown,High,2024-08-06,Entertainment,9185
2,David Brown,High,2024-08-06,Healthcare,14436
2,David Brown,High,2024-08-06,Electronics,10811
2,David Brown,High,2024-08-06,Utilities,18464
2,David Brown,High,2024-08-07,Groceries,14309
2,David Brown,High,2024-08-07,Dining,15086
2,David Brown,High,2024-08-07,Travel,10682
2,David Brown,High,2024-08-07,Shopping,8846
2,David Brown,High,2024-08-07,Entertainment,8854
2,David Brown,High,2024-08-07,Healthcare,9985
2,David Brown,High,2024-08-07,Electronics,19642
2,David Brown,High,2024-08-07,Utilities,17817
2,David Brown,High,2024-08-08,Groceries,9894
2,David Brown,High,2024-08-08,Dining,14496
2,David Brown,High,2024-08-08,Travel,7558
2,David Brown,High,2024-08-08,Shopping,9896
2,David Brown,High,2024-08-08,Entertainment,17109
2,David Brown,High,2024-08-08,Healthcare,8254
2,David Brown,High,2024-08-08,Electronics,8681
2,David Brown,High,2024-08-08,Utilities,12271
2,David Brown,High,2024-08-09,Groceries,17006
2,David Brown,High,2024-08-09,Dining,13283
2,David Brown,High,2024-08-09,Travel,15854
2,David Brown,High,2024-08-09,Shopping,19308
2,David Brown,High,2024-08-09,Entertainment,10325
2,David Brown,High,2024-08-09,Healthcare,8241
2,David Brown,High,2024-08-09,Electronics,10143
2,David Brown,High,2024-08-09,Utilities,10037
2,David Brown,High,2024-08-10,Groceries,15353
2,David Brown,High,2024-08-10,Dining,19417
2,David Brown,High,2024-08-10,Travel,17142
2,David Brown,High,2024-08-10,Shopping,19512
2,David Brown,High,2024-08-10,Entertainment,8781
2,David Brown,High,2024-08-10,Healthcare,11675
2,David Brown,High,2024-08-10,Electronics,8477
2,David Brown,High,2024-08-10,Utilities,18222
2,David Brown,High,2024-08-11,Groceries,14148
2,David Brown,High,2024-08-11,Dining,19178
2,David Brown,High,2024-08-11,Travel,14551
2,David Brown,High,2024-08-11,Shopping,7106
2,David Brown,High,2024-08-11,Entertainment,9668
2,David Brown,High,2024-08-11,Healthcare,11935
2,David Brown,High,2024-08-11,Electronics,14270
2,David Brown,High,2024-08-11,Utilities,8164
2,David Brown,High,2024-08-12,Groceries,8157
2,David Brown,High,2024-08-12,Dining,9246
2,David Brown,High,2024-08-12,Travel,13653
2,David Brown,High,2024-08-12,Shopping,15858
2,David Brown,High,2024-08-12,Entertainment,17318
2,David Brown,High,2024-08-12,Healthcare,18133
2,David Brown,High,2024-08-12,Electronics,14649
2,David Brown,High,2024-08-12,Utilities,7511
2,David Brown,High,2024-08-13,Groceries,15441
2,David Brown,High,2024-08-13,Dining,7888
2,David Brown,High,2024-08-13,Travel,16215
2,David Brown,High,2024-08-13,Shopping,19886
2,David Brown,High,2024-08-13,Entertainment,14983
2,David Brown,High,2024-08-13,Healthcare,15791
2,David Brown,High,2024-08-13,Electronics,10022
2,David Brown,High,2024-08-13,Utilities,9530
2,David Brown,High,2024-08-14,Groceries,18075
2,David Brown,High,2024-08-14,Dining,13315
2,David Brown,High,2024-08-14,Travel,9064
2,David Brown,High,2024-08-14,Shopping,16950
2,David Brown,High,2024-08-14,Entertainment,12413
2,David Brown,High,2024-08-14,Healthcare,13537
2,David Brown,High,2024-08-14,Electronics,10569
2,David Brown,High,2024-08-14,Utilities,8242
2,David Brown,High,2024-08-15,Groceries,11329
2,David Brown,High,2024-08-15,Dining,17487
2,David Brown,High,2024-08-15,Travel,8925
2,David Brown,High,2024-08-15,Shopping,17254
2,David Brown,High,2024-08-15,Entertainment,10395
2,David Brown,High,2024-08-15,Healthcare,7440
2,David Brown,High,2024-08-15,Electronics,12231
2,David Brown,High,2024-08-15,Utilities,15181
2,David Brown,High,2024-08-16,Groceries,9743
2,David Brown,High,2024-08-16,Dining,15039
2,David Brown,High,2024-08-16,Travel,15198
2,David Brown,High,2024-08-16,Shopping,8586
2,David Brown,High,2024-08-16,Entertainment,7825
2,David Brown,High,2024-08-16,Healthcare,10824
2,David Brown,High,2024-08-16,Electronics,8268
2,David Brown,High,2024-08-16,Utilities,14615
2,David Brown,High,2024-08-17,Groceries,10436
2,David Brown,High,2024-08-17,Dining,18630
2,David Brown,High,2024-08-17,Travel,15089
2,David Brown,High,2024-08-17,Shopping,8310
2,David Brown,High,2024-08-17,Entertainment,19225
2,David Brown,High,2024-08-17,Healthcare,16819
2,David Brown,High,2024-08-17,Electronics,16228
2,David Brown,High,2024-08-17,Utilities,7477
2,David Brown,High,2024-08-18,Groceries,17870
2,David Brown,High,2024-08-18,Dining,15906
2,David Brown,High,2024-08-18,Travel,16868
2,David Brown,High,2024-08-18,Shopping,9162
2,David Brown,High,2024-08-18,Entertainment,7508
2,David Brown,High,2024-08-18,Healthcare,14319
2,David Brown,High,2024-08-18,Electronics,7381
2,David Brown,High,2024-08-18,Utilities,16372
2,David Brown,High,2024-08-19,Groceries,8845
2,David Brown,High,2024-08-19,Dining,14300
2,David Brown,High,2024-08-19,Travel,19562
2,David Brown,High,2024-08-19,Shopping,16910
2,David Brown,High,2024-08-19,Entertainment,16292
2,David Brown,High,2024-08-19,Healthcare,17052
2,David Brown,High,2024-08-19,Electronics,17283
2,David Brown,High,2024-08-19,Utilities,15909
2,David Brown,High,2024-08-20,Groceries,14717
2,David Brown,High,2024-08-20,Dining,15509
2,David Brown,High,2024-08-20,Travel,11629
2,David Brown,High,2024-08-20,Shopping,12704
2,David Brown,High,2024-08-20,Entertainment,8776
2,David Brown,High,2024-08-20,Healthcare,15103
2,David Brown,High,2024-08-20,Electronics,9284
2,David Brown,High,2024-08-20,Utilities,8244
2,David Brown,High,2024-08-21,Groceries,8333
2,David Brown,High,2024-08-21,Dining,10669
2,David Brown,High,2024-08-21,Travel,8200
2,David Brown,High,2024-08-21,Shopping,8794
2,David Brown,High,2024-08-21,Entertainment,13181
2,David Brown,High,2024-08-21,Healthcare,17893
2,David Brown,High,2024-08-21,Electronics,8454
2,David Brown,High,2024-08-21,Utilities,8933
2,David Brown,High,2024-08-22,Groceries,7746
2,David Brown,High,2024-08-22,Dining,14370
2,David Brown,High,2024-08-22,Travel,16032
2,David Brown,High,2024-08-22,Shopping,14973
2,David Brown,High,2024-08-22,Entertainment,17687
2,David Brown,High,2024-08-22,Healthcare,13827
2,David Brown,High,2024-08-22,Electronics,16280
2,David Brown,High,2024-08-22,Utilities,7792
2,David Brown,High,2024-08-23,Groceries,13927
2,David Brown,High,2024-08-23,Dining,8267
2,David Brown,High,2024-08-23,Travel,16742
2,David Brown,High,2024-08-23,Shopping,13369
2,David Brown,High,2024-08-23,Entertainment,9690
2,David Brown,High,2024-08-23,Healthcare,14874
2,David Brown,High,2024-08-23,Electronics,7292
2,David Brown,High,2024-08-23,Utilities,13864
2,David Brown,High,2024-08-24,Groceries,11022
2,David Brown,High,2024-08-24,Dining,16596
2,David Brown,High,2024-08-24,Travel,8648
2,David Brown,High,2024-08-24,Shopping,18008
2,David Brown,High,2024-08-24,Entertainment,19102
2,David Brown,High,2024-08-24,Healthcare,18110
2,David Brown,High,2024-08-24,Electronics,12171
2,David Brown,High,2024-08-24,Utilities,16589
2,David Brown,High,2024-08-25,Groceries,8693
2,David Brown,High,2024-08-25,Dining,13710
2,David Brown,High,2024-08-25,Travel,8037
2,David Brown,High,2024-08-25,Shopping,10852
2,David Brown,High,2024-08-25,Entertainment,12459
2,David Brown,High,2024-08-25,Healthcare,16754
2,David Brown,High,2024-08-25,Electronics,16304
2,David Brown,High,2024-08-25,Utilities,14048
2,David Brown,High,2024-08-26,Groceries,13184
2,David Brown,High,2024-08-26,Dining,16483
2,David Brown,High,2024-08-26,Travel,8161
2,David Brown,High,2024-08-26,Shopping,8029
2,David Brown,High,2024-08-26,Entertainment,19529
2,David Brown,High,2024-08-26,Healthcare,19449
2,David Brown,High,2024-08-26,Electronics,17931
2,David Brown,High,2024-08-26,Utilities,7978
2,David Brown,High,2024-08-27,Groceries,15709
2,David Brown,High,2024-08-27,Dining,15974
2,David Brown,High,2024-08-27,Travel,18023
2,David Brown,High,2024-08-27,Shopping,19372
2,David Brown,High,2024-08-27,Entertainment,12129
2,David Brown,High,2024-08-27,Healthcare,7137
2,David Brown,High,2024-08-27,Electronics,15945
2,David Brown,High,2024-08-27,Utilities,18145
2,David Brown,High,2024-08-28,Groceries,11808
2,David Brown,High,2024-08-28,Dining,9455
2,David Brown,High,2024-08-28,Travel,18026
2,David Brown,High,2024-08-28,Shopping,14392
2,David Brown,High,2024-08-28,Entertainment,15771
2,David Brown,High,2024-08-28,Healthcare,18447
2,David Brown,High,2024-08-28,Electronics,10266
2,David Brown,High,2024-08-28,Utilities,11649
2,David Brown,High,2024-08-29,Groceries,15587
2,David Brown,High,2024-08-29,Dining,17129
2,David Brown,High,2024-08-29,Travel,12253
2,David Brown,High,2024-08-29,Shopping,12428
2,David Brown,High,2024-08-29,Entertainment,12985
2,David Brown,High,2024-08-29,Healthcare,9589
2,David Brown,High,2024-08-29,Electronics,14176
2,David Brown,High,2024-08-29,Utilities,10034
2,David Brown,High,2024-08-30,Groceries,7169
2,David Brown,High,2024-08-30,Dining,17529
2,David Brown,High,2024-08-30,Travel,10239
2,David Brown,High,2024-08-30,Shopping,10415
2,David Brown,High,2024-08-30,Entertainment,10568
2,David Brown,High,2024-08-30,Healthcare,18408
2,David Brown,High,2024-08-30,Electronics,10484
2,David Brown,High,2024-08-30,Utilities,11835
2,David Brown,High,2024-08-31,Groceries,8841
2,David Brown,High,2024-08-31,Dining,13878
2,David Brown,High,2024-08-31,Travel,18952
2,David Brown,High,2024-08-31,Shopping,11552
2,David Brown,High,2024-08-31,Entertainment,13844
2,David Brown,High,2024-08-31,Healthcare,10026
2,David Brown,High,2024-08-31,Electronics,13189
2,David Brown,High,2024-08-31,Utilities,10965
2,David Brown,High,2024-09-01,Groceries,14184
2,David Brown,High,2024-09-01,Dining,16793
2,David Brown,High,2024-09-01,Travel,12479
2,David Brown,High,2024-09-01,Shopping,12380
2,David Brown,High,2024-09-01,Entertainment,8146
2,David Brown,High,2024-09-01,Healthcare,11326
2,David Brown,High,2024-09-01,Electronics,17876
2,David Brown,High,2024-09-01,Utilities,7111
2,David Brown,High,2024-09-02,Groceries,7592
2,David Brown,High,2024-09-02,Dining,14413
2,David Brown,High,2024-09-02,Travel,15179
2,David Brown,High,2024-09-02,Shopping,17631
2,David Brown,High,2024-09-02,Entertainment,8238
2,David Brown,High,2024-09-02,Healthcare,12983
2,David Brown,High,2024-09-02,Electronics,9794
2,David Brown,High,2024-09-02,Utilities,17606
2,David Brown,High,2024-09-03,Groceries,17321
2,David Brown,High,2024-09-03,Dining,18045
2,David Brown,High,2024-09-03,Travel,18061
2,David Brown,High,2024-09-03,Shopping,10598
2,David Brown,High,2024-09-03,Entertainment,10803
2,David Brown,High,2024-09-03,Healthcare,8526
2,David Brown,High,2024-09-03,Electronics,14909
2,David Brown,High,2024-09-03,Utilities,8969
2,David Brown,High,2024-09-04,Groceries,16143
2,David Brown,High,2024-09-04,Dining,8502
2,David Brown,High,2024-09-04,Travel,11467
2,David Brown,High,2024-09-04,Shopping,18528
2,David Brown,High,2024-09-04,Entertainment,13407
2,David Brown,High,2024-09-04,Healthcare,15301
2,David Brown,High,2024-09-04,Electronics,19178
2,David Brown,High,2024-09-04,Utilities,9354
2,David Brown,High,2024-09-05,Groceries,12319
2,David Brown,High,2024-09-05,Dining,7225
2,David Brown,High,2024-09-05,Travel,10011
2,David Brown,High,2024-09-05,Shopping,11126
2,David Brown,High,2024-09-05,Entertainment,7613
2,David Brown,High,2024-09-05,Healthcare,7098
2,David Brown,High,2024-09-05,Electronics,12458
2,David Brown,High,2024-09-05,Utilities,16002
2,David Brown,High,2024-09-06,Groceries,12916
2,David Brown,High,2024-09-06,Dining,10337
2,David Brown,High,2024-09-06,Travel,9699
2,David Brown,High,2024-09-06,Shopping,12917
2,David Brown,High,2024-09-06,Entertainment,14517
2,David Brown,High,2024-09-06,Healthcare,8019
2,David Brown,High,2024-09-06,Electronics,10025
2,David Brown,High,2024-09-06,Utilities,10528
2,David Brown,High,2024-09-07,Groceries,10886
2,David Brown,High,2024-09-07,Dining,13231
2,David Brown,High,2024-09-07,Travel,12182
2,David Brown,High,2024-09-07,Shopping,12578
2,David Brown,High,2024-09-07,Entertainment,13729
2,David Brown,High,2024-09-07,Healthcare,13961
2,David Brown,High,2024-09-07,Electronics,18171
2,David Brown,High,2024-09-07,Utilities,18532
2,David Brown,High,2024-09-08,Groceries,13013
2,David Brown,High,2024-09-08,Dining,7796
2,David Brown,High,2024-09-08,Travel,8957
2,David Brown,High,2024-09-08,Shopping,10066
2,David Brown,High,2024-09-08,Entertainment,18212
2,David Brown,High,2024-09-08,Healthcare,9680
2,David Brown,High,2024-09-08,Electronics,11441
2,David Brown,High,2024-09-08,Utilities,9948
2,David Brown,High,2024-09-09,Groceries,10731
2,David Brown,High,2024-09-09,Dining,8101
2,David Brown,High,2024-09-09,Travel,12484
2,David Brown,High,2024-09-09,Shopping,16229
2,David Brown,High,2024-09-09,Entertainment,11231
2,David Brown,High,2024-09-09,Healthcare,15983
2,David Brown,High,2024-09-09,Electronics,19366
2,David Brown,High,2024-09-09,Utilities,16970
2,David Brown,High,2024-09-10,Groceries,19992
2,David Brown,High,2024-09-10,Dining,7981
2,David Brown,High,2024-09-10,Travel,16457
2,David Brown,High,2024-09-10,Shopping,12170
2,David Brown,High,2024-09-10,Entertainment,15935
2,David Brown,High,2024-09-10,Healthcare,9431
2,David Brown,High,2024-09-10,Electronics,15566
2,David Brown,High,2024-09-10,Utilities,16945
2,David Brown,High,2024-09-11,Groceries,13349
2,David Brown,High,2024-09-11,Dining,10897
2,David Brown,High,2024-09-11,Travel,17728
2,David Brown,High,2024-09-11,Shopping,14548
2,David Brown,High,2024-09-11,Entertainment,8991
2,David Brown,High,2024-09-11,Healthcare,9928
2,David Brown,High,2024-09-11,Electronics,12430
2,David Brown,High,2024-09-11,Utilities,10446
2,David Brown,High,2024-09-12,Groceries,13775
2,David Brown,High,2024-09-12,Dining,15783
2,David Brown,High,2024-09-12,Travel,12161
2,David Brown,High,2024-09-12,Shopping,19820
2,David Brown,High,2024-09-12,Entertainment,9569
2,David Brown,High,2024-09-12,Healthcare,9872
2,David Brown,High,2024-09-12,Electronics,16368
2,David Brown,High,2024-09-12,Utilities,8335
2,David Brown,High,2024-09-13,Groceries,12413
2,David Brown,High,2024-09-13,Dining,19885
2,David Brown,High,2024-09-13,Travel,7112
2,David Brown,High,2024-09-13,Shopping,10772
2,David Brown,High,2024-09-13,Entertainment,12294
2,David Brown,High,2024-09-13,Healthcare,17037
2,David Brown,High,2024-09-13,Electronics,8987
2,David Brown,High,2024-09-13,Utilities,11829
2,David Brown,High,2024-09-14,Groceries,8985
2,David Brown,High,2024-09-14,Dining,18484
2,David Brown,High,2024-09-14,Travel,18434
2,David Brown,High,2024-09-14,Shopping,12091
2,David Brown,High,2024-09-14,Entertainment,7252
2,David Brown,High,2024-09-14,Healthcare,15315
2,David Brown,High,2024-09-14,Electronics,16428
2,David Brown,High,2024-09-14,Utilities,7623
2,David Brown,High,2024-09-15,Groceries,10156
2,David Brown,High,2024-09-15,Dining,18328
2,David Brown,High,2024-09-15,Travel,10389
2,David Brown,High,2024-09-15,Shopping,10417
2,David Brown,High,2024-09-15,Entertainment,16847
2,David Brown,High,2024-09-15,Healthcare,16458
2,David Brown,High,2024-09-15,Electronics,9945
2,David Brown,High,2024-09-15,Utilities,16352
2,David Brown,High,2024-09-16,Groceries,17486
2,David Brown,High,2024-09-16,Dining,15632
2,David Brown,High,2024-09-16,Travel,9092
2,David Brown,High,2024-09-16,Shopping,9705
2,David Brown,High,2024-09-16,Entertainment,10759
2,David Brown,High,2024-09-16,Healthcare,12112
2,David Brown,High,2024-09-16,Electronics,7553
2,David Brown,High,2024-09-16,Utilities,11904
2,David Brown,High,2024-09-17,Groceries,8112
2,David Brown,High,2024-09-17,Dining,9777
2,David Brown,High,2024-09-17,Travel,14097
2,David Brown,High,2024-09-17,Shopping,17025
2,David Brown,High,2024-09-17,Entertainment,8314
2,David Brown,High,2024-09-17,Healthcare,10493
2,David Brown,High,2024-09-17,Electronics,18330
2,David Brown,High,2024-09-17,Utilities,18304
2,David Brown,High,2024-09-18,Groceries,15290
2,David Brown,High,2024-09-18,Dining,14473
2,David Brown,High,2024-09-18,Travel,14015
2,David Brown,High,2024-09-18,Shopping,19117
2,David Brown,High,2024-09-18,Entertainment,16671
2,David Brown,High,2024-09-18,Healthcare,12710
2,David Brown,High,2024-09-18,Electronics,19588
2,David Brown,High,2024-09-18,Utilities,8222
2,David Brown,High,2024-09-19,Groceries,11583
